"db","lgbm","svm","rf","dt","knn","xgb","xrf","svml","lr","ridge","passive","lda","qda","nb","gbm","mlp"
"Hill_Valley_with_noise",0.514851485148515,0.508250825082508,0.570957095709571,0.547854785478548,0.544554455445545,0.561056105610561,0.524752475247525,0.745874587458746,0.693069306930693,0.70957095709571,0.584158415841584,0.66996699669967,0.531353135313531,0.501650165016502,0.534653465346535,0.603960396039604
"Hill_Valley_without_noise",0.610561056105611,0.518151815181518,0.603960396039604,0.580858085808581,0.580858085808581,0.633663366336634,0.567656765676568,0.716171617161716,0.66996699669967,0.676567656765677,0.613861386138614,0.686468646864686,0.534653465346535,0.528052805280528,0.544554455445545,0.66006600660066
"Hill_Valley_without_noise",0.594059405940594,0.485148514851485,0.600660066006601,0.580858085808581,0.574257425742574,0.577557755775578,0.554455445544555,0.686468646864686,0.63036303630363,0.64026402640264,0.584158415841584,0.66006600660066,0.541254125412541,0.504950495049505,0.594059405940594,0.587458745874587
"Hill_Valley_without_noise",0.531353135313531,0.518151815181518,0.570957095709571,0.528052805280528,0.528052805280528,0.564356435643564,0.518151815181518,0.693069306930693,0.66006600660066,0.663366336633663,0.584158415841584,0.676567656765677,0.544554455445545,0.498349834983498,0.521452145214521,0.603960396039604
"Hill_Valley_without_noise",0.557755775577558,0.537953795379538,0.564356435643564,0.610561056105611,0.551155115511551,0.636963696369637,0.504950495049505,0.716171617161716,0.683168316831683,0.696369636963696,0.564356435643564,0.686468646864686,0.501650165016502,0.528052805280528,0.570957095709571,0.643564356435644
"agaricus_lepiota",1,0.990181639666176,1,1,0.997545409916544,1,0.996563573883162,0.949435444280805,0.95139911634757,0.950417280314187,0.90279823269514,0.950908198330879,0.701030927835051,0.919489445262641,1,1
"agaricus_lepiota",1,0.992632612966601,1,1,0.99852652259332,1,1,0.957269155206287,0.952848722986248,0.947445972495088,0.964636542239686,0.947445972495088,0.582514734774067,0.927308447937132,1,1
"agaricus_lepiota",1,0.987721021611002,1,1,1,1,0.995088408644401,0.952357563850688,0.946954813359528,0.93664047151277,0.924361493123772,0.93516699410609,0.93713163064833,0.916994106090373,1,1
"agaricus_lepiota",1,0.987229862475442,1,1,0.995088408644401,1,0.994597249508841,0.93762278978389,0.948919449901768,0.94056974459725,0.949410609037328,0.94056974459725,0.906188605108055,0.915520628683694,1,1
"allbp",0.976670201484624,0.957582184517497,0.977730646871686,0.961823966065748,0.968186638388123,0.974549310710498,0.976670201484624,0.865323435843054,0.963944856839873,0.963944856839873,0.957582184517497,0.969247083775186,0.130434782608696,0.351007423117709,0.976670201484624,0.963944856839873
"allbp",0.96712619300106,0.956521739130435,0.971367974549311,0.963944856839873,0.96288441145281,0.966065747613998,0.968186638388123,0.961823966065748,0.960763520678685,0.96288441145281,0.96288441145281,0.961823966065748,0.102863202545069,0.332979851537646,0.965005302226935,0.963944856839873
"allbp",0.972428419936373,0.956521739130435,0.973488865323436,0.959703075291622,0.960763520678685,0.972428419936373,0.970307529162248,0.960763520678685,0.960763520678685,0.959703075291622,0.959703075291622,0.960763520678685,0.0965005302226935,0.317073170731707,0.966065747613998,0.963944856839873
"allbp",0.975609756097561,0.956521739130435,0.974549310710498,0.971367974549311,0.968186638388123,0.974549310710498,0.975609756097561,0.957582184517497,0.963944856839873,0.961823966065748,0.956521739130435,0.966065747613998,0.145281018027572,0.255567338282078,0.978791092258749,0.969247083775186
"allhyper",0.987274655355249,0.973488865323436,0.983032873806999,0.977730646871686,0.977730646871686,0.989395546129374,0.980911983032874,0.973488865323436,0.975609756097561,0.973488865323436,0.974549310710498,0.941675503711559,0.671261930010604,0.290562036055143,0.986214209968187,0.986214209968187
"allhyper",0.989395546129374,0.973488865323436,0.983032873806999,0.979851537645811,0.978791092258749,0.985153764581124,0.981972428419936,0.974549310710498,0.976670201484624,0.973488865323436,0.973488865323436,0.946977730646872,0.56203605514316,0.28101802757158,0.983032873806999,0.981972428419936
"allhyper",0.993637327677625,0.972428419936373,0.980911983032874,0.973488865323436,0.973488865323436,0.986214209968187,0.984093319194062,0.972428419936373,0.972428419936373,0.972428419936373,0.96712619300106,0.957582184517497,0.542948038176034,0.288441145281018,0.985153764581124,0.986214209968187
"allhyper",0.98619957537155,0.973460721868365,0.977707006369427,0.975583864118896,0.975583864118896,0.98619957537155,0.980891719745223,0.973460721868365,0.9723991507431,0.973460721868365,0.973460721868365,0.957537154989384,0.582802547770701,0.262208067940552,0.985138004246285,0.980891719745223
"allhypo",0.987274655355249,0.923647932131495,0.966065747613998,0.971367974549311,0.937433722163309,0.988335100742312,0.976670201484624,0.923647932131495,0.927889713679745,0.923647932131495,0.923647932131495,0.941675503711559,0.144220572640509,0.151643690349947,0.986214209968187,0.932131495227996
"allhypo",0.987274655355249,0.922587486744433,0.953340402969247,0.981972428419936,0.931071049840933,0.986214209968187,0.976670201484624,0.922587486744433,0.92576882290562,0.922587486744433,0.844114528101803,0.937433722163309,0.174973488865323,0.182396606574761,0.989395546129374,0.930010604453871
"allhypo",0.977707006369427,0.923566878980892,0.959660297239915,0.971337579617834,0.935244161358811,0.977707006369427,0.967091295116773,0.924628450106157,0.927813163481953,0.923566878980892,0.924628450106157,0.9447983014862,0.150743099787686,0.168789808917197,0.978768577494692,0.934182590233546
"allhypo",0.988322717622081,0.923566878980892,0.966029723991507,0.978768577494692,0.940552016985138,0.98619957537155,0.976645435244161,0.535031847133758,0.927813163481953,0.923566878980892,0.923566878980892,0.935244161358811,0.164543524416136,0.16348195329087,0.98619957537155,0.924628450106157
"allrep",0.984093319194062,0.96712619300106,0.978791092258749,0.980911983032874,0.960763520678685,0.987274655355249,0.984093319194062,0.96712619300106,0.965005302226935,0.96712619300106,0.963944856839873,0.92152704135737,0.576882290562036,0.569459172852598,0.984093319194062,0.968186638388123
"allrep",0.988335100742312,0.96712619300106,0.978791092258749,0.976670201484624,0.966065747613998,0.988335100742312,0.989395546129374,0.966065747613998,0.961823966065748,0.96712619300106,0.96712619300106,0.92576882290562,0.465535524920467,0.365853658536585,0.991516436903499,0.968186638388123
"allrep",0.985153764581124,0.96712619300106,0.979851537645811,0.980911983032874,0.968186638388123,0.986214209968187,0.989395546129374,0.96712619300106,0.965005302226935,0.96712619300106,0.96712619300106,0.92152704135737,0.906680805938494,0.900318133616119,0.987274655355249,0.976670201484624
"allrep",0.984093319194062,0.96712619300106,0.974549310710498,0.981972428419936,0.96288441145281,0.987274655355249,0.985153764581124,0.965005302226935,0.965005302226935,0.96712619300106,0.96712619300106,0.91728525980912,0.895015906680806,0.351007423117709,0.987274655355249,0.968186638388123
"ann_thyroid",0.997777777777778,0.951111111111111,0.995,0.997222222222222,0.947777777777778,0.997222222222222,0.997222222222222,0.944444444444444,0.954444444444444,0.936111111111111,0.950555555555556,0.941111111111111,0.904444444444444,0.0666666666666667,0.997222222222222,0.990555555555556
"ann_thyroid",0.996666666666667,0.953888888888889,0.995,0.996666666666667,0.948888888888889,0.996666666666667,0.993333333333333,0.943333333333333,0.952222222222222,0.930555555555556,0.911666666666667,0.936666666666667,0.47,0.128333333333333,0.993888888888889,0.982222222222222
"ann_thyroid",0.996111111111111,0.952222222222222,0.996666666666667,0.997777777777778,0.951666666666667,0.996111111111111,0.996111111111111,0.944444444444444,0.956666666666667,0.932222222222222,0.913333333333333,0.934444444444444,0.604444444444444,0.112777777777778,0.996666666666667,0.985
"ann_thyroid",0.997777777777778,0.954444444444444,0.996111111111111,0.996666666666667,0.949444444444444,0.996666666666667,0.996111111111111,0.941666666666667,0.957222222222222,0.932777777777778,0.941666666666667,0.935555555555556,0.736666666666667,0.0905555555555556,0.996666666666667,0.986111111111111
"car",0.993055555555556,0.905092592592593,0.962962962962963,0.976851851851852,0.881944444444444,0.988425925925926,0.914351851851852,0.696759259259259,0.678240740740741,0.701388888888889,0.594907407407407,0.680555555555556,0.037037037037037,0.636574074074074,0.979166666666667,0.94212962962963
"car",0.997685185185185,0.914351851851852,0.958333333333333,0.976851851851852,0.916666666666667,0.99537037037037,0.916666666666667,0.701388888888889,0.703703703703704,0.703703703703704,0.368055555555556,0.696759259259259,0.037037037037037,0.638888888888889,0.974537037037037,0.935185185185185
"car",0.997685185185185,0.905092592592593,0.976851851851852,0.976851851851852,0.886574074074074,0.99537037037037,0.918981481481482,0.6875,0.678240740740741,0.6875,0.6875,0.68287037037037,0.0393518518518519,0.606481481481482,0.990740740740741,0.935185185185185
"car",0.997685185185185,0.912037037037037,0.979166666666667,0.986111111111111,0.888888888888889,1,0.916666666666667,0.689814814814815,0.696759259259259,0.69212962962963,0.664351851851852,0.694444444444444,0.037037037037037,0.638888888888889,0.974537037037037,0.93287037037037
"car_evaluation",1,0.962962962962963,0.949074074074074,0.969907407407407,0.847222222222222,0.997685185185185,0.923611111111111,0.868055555555556,0.898148148148148,0.833333333333333,0.854166666666667,0.875,0.037037037037037,0.798611111111111,0.990740740740741,0.986111111111111
"car_evaluation",0.99537037037037,0.976851851851852,0.972222222222222,0.972222222222222,0.87037037037037,0.993055555555556,0.935185185185185,0.898148148148148,0.923611111111111,0.847222222222222,0.87962962962963,0.907407407407407,0.037037037037037,0.784722222222222,0.986111111111111,0.986111111111111
"car_evaluation",0.99537037037037,0.962962962962963,0.956018518518518,0.965277777777778,0.858796296296296,0.990740740740741,0.939814814814815,0.900462962962963,0.925925925925926,0.844907407407407,0.875,0.891203703703704,0.0393518518518519,0.805555555555556,0.979166666666667,0.979166666666667
"car_evaluation",0.997685185185185,0.972222222222222,0.962962962962963,0.962962962962963,0.863425925925926,0.993055555555556,0.944444444444444,0.895833333333333,0.902777777777778,0.833333333333333,0.861111111111111,0.893518518518518,0.037037037037037,0.821759259259259,0.993055555555556,0.993055555555556
"chess",0.984981226533166,0.966207759699625,0.987484355444305,0.993742177722153,0.95244055068836,0.983729662077597,0.941176470588235,0.969962453066333,0.958698372966208,0.941176470588235,0.963704630788486,0.939924906132666,0.625782227784731,0.648310387984981,0.97622027534418,0.986232790988736
"chess",0.993742177722153,0.967459324155194,0.993742177722153,0.988735919899875,0.956195244055069,0.996245306633292,0.958698372966208,0.973717146433041,0.959949937421777,0.951188986232791,0.957446808510638,0.951188986232791,0.55819774718398,0.620775969962453,0.981226533166458,0.994993742177722
"chess",0.992490613266583,0.969962453066333,0.991239048811014,0.988735919899875,0.944931163954944,0.989987484355444,0.951188986232791,0.967459324155194,0.95244055068836,0.943679599499374,0.963704630788486,0.944931163954944,0.568210262828536,0.637046307884856,0.97747183979975,0.997496871088861
"chess",0.994993742177722,0.972465581977472,0.992490613266583,0.997496871088861,0.942428035043805,0.994993742177722,0.95244055068836,0.966207759699625,0.962453066332916,0.941176470588235,0.946182728410513,0.941176470588235,0.53441802252816,0.571964956195244,0.982478097622028,0.992490613266583
"churn",0.9608,0.9152,0.9568,0.9208,0.8928,0.956,0.9568,0.8656,0.864,0.8648,0.7896,0.8656,0.8816,0.872,0.956,0.932
"churn",0.9656,0.9192,0.9624,0.9264,0.8944,0.9672,0.9576,0.8656,0.8656,0.86,0.8224,0.852,0.8568,0.872,0.9616,0.9296
"churn",0.9544,0.9256,0.9464,0.92,0.892,0.9496,0.9416,0.876,0.8776,0.8736,0.748,0.8648,0.8736,0.8672,0.9432,0.9272
"churn",0.9552,0.9216,0.9528,0.9112,0.8872,0.9552,0.9472,0.8552,0.8552,0.8592,0.8008,0.8544,0.8768,0.872,0.9496,0.9368
"cmc",0.547425474254743,0.569105691056911,0.536585365853659,0.455284552845528,0.476964769647696,0.531165311653117,0.588075880758808,0.547425474254743,0.5420054200542,0.53929539295393,0.436314363143631,0.528455284552846,0.51219512195122,0.506775067750677,0.555555555555556,0.520325203252033
"cmc",0.521739130434783,0.554347826086957,0.5,0.478260869565217,0.483695652173913,0.53804347826087,0.543478260869565,0.516304347826087,0.532608695652174,0.519021739130435,0.434782608695652,0.52445652173913,0.521739130434783,0.489130434782609,0.559782608695652,0.573369565217391
"cmc",0.502717391304348,0.489130434782609,0.510869565217391,0.46195652173913,0.491847826086957,0.480978260869565,0.535326086956522,0.494565217391304,0.491847826086957,0.491847826086957,0.410326086956522,0.497282608695652,0.489130434782609,0.445652173913043,0.53804347826087,0.502717391304348
"cmc",0.527173913043478,0.5625,0.510869565217391,0.423913043478261,0.483695652173913,0.546195652173913,0.573369565217391,0.489130434782609,0.491847826086957,0.489130434782609,0.453804347826087,0.5,0.5,0.459239130434783,0.567934782608696,0.595108695652174
"contraceptive",0.547425474254743,0.547425474254743,0.520325203252033,0.474254742547426,0.533875338753388,0.531165311653117,0.585365853658537,0.514905149051491,0.528455284552846,0.533875338753388,0.525745257452574,0.528455284552846,0.51219512195122,0.506775067750677,0.555555555555556,0.563685636856369
"contraceptive",0.521739130434783,0.53804347826087,0.532608695652174,0.480978260869565,0.510869565217391,0.53804347826087,0.540760869565217,0.4375,0.53804347826087,0.519021739130435,0.355978260869565,0.52445652173913,0.521739130434783,0.489130434782609,0.559782608695652,0.576086956521739
"contraceptive",0.502717391304348,0.486413043478261,0.521739130434783,0.442934782608696,0.532608695652174,0.480978260869565,0.535326086956522,0.46195652173913,0.491847826086957,0.491847826086957,0.426630434782609,0.497282608695652,0.489130434782609,0.445652173913043,0.535326086956522,0.559782608695652
"contraceptive",0.527173913043478,0.540760869565217,0.535326086956522,0.423913043478261,0.529891304347826,0.546195652173913,0.573369565217391,0.432065217391304,0.494565217391304,0.489130434782609,0.328804347826087,0.5,0.5,0.459239130434783,0.567934782608696,0.543478260869565
"dis",0.990455991516437,0.985153764581124,0.985153764581124,0.980911983032874,0.988335100742312,0.990455991516437,0.989395546129374,0.985153764581124,0.985153764581124,0.985153764581124,0.985153764581124,0.985153764581124,0.248144220572641,0.249204665959703,0.988335100742312,0.987274655355249
"dis",0.990455991516437,0.985153764581124,0.986214209968187,0.988335100742312,0.986214209968187,0.988335100742312,0.989395546129374,0.985153764581124,0.985153764581124,0.985153764581124,0.985153764581124,0.985153764581124,0.369034994697773,0.220572640509014,0.990455991516437,0.988335100742312
"dis",0.989395546129374,0.984093319194062,0.983032873806999,0.980911983032874,0.984093319194062,0.987274655355249,0.990455991516437,0.984093319194062,0.984093319194062,0.984093319194062,0.273594909862142,0.984093319194062,0.36373276776246,0.36373276776246,0.988335100742312,0.979851537645811
"dis",0.989395546129374,0.984093319194062,0.985153764581124,0.985153764581124,0.986214209968187,0.991516436903499,0.994697773064687,0.984093319194062,0.984093319194062,0.984093319194062,0.984093319194062,0.984093319194062,0.233297985153765,0.233297985153765,0.986214209968187,0.984093319194062
"hypothyroid",0.986093552465234,0.951959544879899,0.984829329962073,0.970922882427307,0.974715549936789,0.987357774968394,0.979772439949431,0.707964601769911,0.950695322376738,0.951959544879899,0.951959544879899,0.930467762326169,0.951959544879899,0.260429835651075,0.986093552465234,0.972187104930468
"hypothyroid",0.975979772439949,0.959544879898862,0.97724399494311,0.973451327433628,0.965865992414665,0.970922882427307,0.973451327433628,0.922882427307206,0.958280657395702,0.951959544879899,0.951959544879899,0.945638432364096,0.948166877370417,0.237673830594185,0.97724399494311,0.968394437420986
"hypothyroid",0.978508217446271,0.951959544879899,0.97724399494311,0.967130214917826,0.965865992414665,0.972187104930468,0.978508217446271,0.951959544879899,0.957016434892541,0.951959544879899,0.839443742098609,0.938053097345133,0.951959544879899,0.268015170670038,0.978508217446271,0.970922882427307
"hypothyroid",0.987341772151899,0.953164556962025,0.984810126582279,0.987341772151899,0.969620253164557,0.989873417721519,0.988607594936709,0.575949367088608,0.962025316455696,0.953164556962025,0.941772151898734,0.954430379746835,0.953164556962025,0.232911392405063,0.991139240506329,0.967088607594937
"kr_vs_kp",0.994993742177722,0.971214017521902,0.986232790988736,0.992490613266583,0.943679599499374,0.994993742177722,0.946182728410513,0.972465581977472,0.951188986232791,0.932415519399249,0.896120150187735,0.932415519399249,0.539424280350438,0.607008760951189,0.971214017521902,0.996245306633292
"kr_vs_kp",0.994993742177722,0.97622027534418,0.994993742177722,0.997496871088861,0.964956195244055,0.989987484355444,0.961201501877347,0.972465581977472,0.969962453066333,0.957446808510638,0.919899874843554,0.956195244055069,0.563204005006258,0.637046307884856,0.981226533166458,0.996245306633292
"kr_vs_kp",0.994993742177722,0.967459324155194,0.993742177722153,1,0.949937421777222,0.996245306633292,0.948685857321652,0.961201501877347,0.954943679599499,0.934918648310388,0.889862327909887,0.936170212765957,0.55819774718398,0.625782227784731,0.979974968710889,0.996245306633292
"kr_vs_kp",0.986232790988736,0.964956195244055,0.987484355444305,0.992490613266583,0.941176470588235,0.988735919899875,0.937421777221527,0.968710888610763,0.961201501877347,0.934918648310388,0.928660826032541,0.934918648310388,0.608260325406758,0.644555694618273,0.97622027534418,0.992490613266583
"led24",0.68625,0.7175,0.7075,0.525,0.5625,0.69125,0.71625,0.7225,0.7125,0.71,0.61375,0.7125,0.7025,0.71,0.71125,0.71125
"led24",0.68625,0.70375,0.70375,0.58375,0.5925,0.67125,0.7,0.7075,0.70875,0.70875,0.65125,0.71125,0.6925,0.70125,0.69625,0.7025
"led24",0.7,0.73875,0.7225,0.57,0.565,0.69875,0.7325,0.7425,0.7425,0.73,0.6475,0.74875,0.705,0.73875,0.73375,0.73
"led24",0.67875,0.72875,0.7225,0.58625,0.56625,0.6725,0.72625,0.73125,0.735,0.72125,0.61,0.73,0.705,0.735,0.735,0.72125
"led7",0.69125,0.70125,0.6925,0.69125,0.70875,0.68875,0.71,0.71,0.705,0.70875,0.64,0.71125,0.69125,0.695,0.69875,0.69875
"led7",0.73625,0.7325,0.735,0.735,0.72125,0.73625,0.73875,0.74,0.73625,0.725,0.63125,0.7375,0.73125,0.74,0.7325,0.72875
"led7",0.74625,0.7425,0.74625,0.74625,0.7075,0.7475,0.74125,0.75375,0.74625,0.74875,0.71,0.7475,0.73125,0.73375,0.73625,0.74375
"led7",0.71875,0.72375,0.71875,0.72,0.735,0.71875,0.7275,0.73125,0.72875,0.7125,0.65875,0.72875,0.725,0.72375,0.72125,0.725
"mfeat_factors",0.964,0.97,0.964,0.898,0.962,0.97,0.946,0.978,0.982,0.976,0.976,0.978,0.272,0.93,0.966,0.98
"mfeat_factors",0.966,0.976,0.964,0.878,0.958,0.946,0.938,0.984,0.978,0.978,0.982,0.986,0.288,0.928,0.936,0.976
"mfeat_factors",0.962,0.97,0.956,0.832,0.962,0.95,0.936,0.974,0.97,0.972,0.972,0.974,0.314,0.906,0.952,0.964
"mfeat_factors",0.97,0.984,0.974,0.884,0.976,0.97,0.956,0.98,0.982,0.986,0.978,0.984,0.338,0.936,0.97,0.978
"mfeat_fourier",0.848,0.824,0.824,0.716,0.78,0.84,0.816,0.79,0.82,0.778,0.796,0.816,0.814,0.776,0.844,0.834
"mfeat_fourier",0.834,0.81,0.832,0.75,0.794,0.822,0.828,0.794,0.828,0.774,0.752,0.822,0.826,0.754,0.816,0.814
"mfeat_fourier",0.82,0.83,0.816,0.7,0.818,0.83,0.788,0.806,0.814,0.782,0.74,0.794,0.77,0.748,0.804,0.814
"mfeat_fourier",0.874,0.844,0.82,0.714,0.816,0.844,0.822,0.816,0.814,0.798,0.782,0.822,0.824,0.784,0.818,0.84
"mfeat_karhunen",0.974,0.972,0.968,0.772,0.952,0.966,0.924,0.956,0.946,0.926,0.952,0.956,0.968,0.93,0.95,0.958
"mfeat_karhunen",0.948,0.98,0.956,0.816,0.95,0.934,0.902,0.928,0.946,0.93,0.92,0.96,0.956,0.924,0.924,0.96
"mfeat_karhunen",0.932,0.96,0.944,0.8,0.936,0.93,0.906,0.908,0.936,0.908,0.906,0.926,0.958,0.924,0.92,0.952
"mfeat_karhunen",0.972,0.984,0.966,0.818,0.95,0.962,0.906,0.948,0.954,0.946,0.946,0.968,0.966,0.954,0.938,0.966
"mfeat_morphological",0.692,0.714,0.706,0.666,0.716,0.714,0.728,0.73,0.74,0.618,0.596,0.736,0.302,0.6,0.716,0.752
"mfeat_morphological",0.688,0.71,0.7,0.682,0.71,0.708,0.712,0.75,0.744,0.63,0.366,0.762,0.304,0.614,0.696,0.738
"mfeat_morphological",0.7,0.718,0.716,0.674,0.714,0.698,0.736,0.714,0.732,0.608,0.458,0.736,0.392,0.652,0.704,0.742
"mfeat_morphological",0.718,0.734,0.722,0.664,0.728,0.718,0.73,0.748,0.74,0.614,0.438,0.742,0.49,0.604,0.706,0.732
"mfeat_pixel",0.97,0.978,0.978,0.866,0.974,0.968,0.952,0.912,0.97,0.934,0.932,0.96,0.212,0.936,0.97,0.98
"mfeat_pixel",0.978,0.98,0.982,0.874,0.978,0.97,0.958,0.936,0.968,0.934,0.952,0.96,0.242,0.914,0.976,0.98
"mfeat_pixel",0.966,0.976,0.962,0.848,0.972,0.96,0.94,0.914,0.948,0.906,0.934,0.934,0.25,0.914,0.954,0.96
"mfeat_pixel",0.96,0.99,0.974,0.862,0.982,0.962,0.944,0.954,0.97,0.944,0.952,0.964,0.252,0.92,0.968,0.976
"mfeat_zernike",0.8,0.838,0.78,0.66,0.808,0.796,0.78,0.836,0.836,0.788,0.796,0.814,0.804,0.726,0.786,0.814
"mfeat_zernike",0.806,0.84,0.784,0.72,0.802,0.796,0.754,0.84,0.81,0.81,0.794,0.838,0.808,0.716,0.782,0.812
"mfeat_zernike",0.776,0.824,0.76,0.658,0.79,0.772,0.748,0.836,0.82,0.81,0.796,0.814,0.796,0.728,0.77,0.808
"mfeat_zernike",0.8,0.858,0.802,0.66,0.824,0.794,0.774,0.836,0.82,0.8,0.816,0.828,0.82,0.758,0.78,0.832
"mofn_3_7_10",0.984894259818731,1,0.981873111782477,0.984894259818731,0.873111782477341,1,0.963746223564955,1,1,1,1,1,1,0.891238670694864,1,1
"mofn_3_7_10",1,1,0.987915407854985,1,0.845921450151057,1,0.942598187311178,1,1,1,1,1,1,0.876132930513595,1,1
"mofn_3_7_10",1,1,0.993957703927492,1,0.861027190332326,1,0.966767371601209,1,1,1,1,1,1,0.894259818731118,1,1
"mofn_3_7_10",1,1,0.996978851963746,1,0.876132930513595,1,0.963746223564955,1,1,1,1,1,1,0.870090634441088,1,1
"mushroom",1,0.997045790251108,1,1,0.999507631708518,1,1,0.946331856228459,0.953225012309207,0.940423436730675,0.956179222058099,0.940423436730675,0.817823732151649,0.852781880846873,1,1
"mushroom",1,0.996553421959626,1,1,1,1,1,0.944854751354013,0.949286065977351,0.938453963564746,0.928114229443624,0.938453963564746,0.934022648941408,0.870999507631709,1,1
"mushroom",1,0.996061053668144,1,1,1,1,1,0.92959133431807,0.940423436730675,0.926144756277696,0.935007385524372,0.926637124569178,0.89561792220581,0.838010832102413,1,0.999507631708518
"mushroom",1,0.996061053668144,1,1,1,1,1,0.935499753815854,0.946331856228459,0.93205317577548,0.910881339241753,0.93205317577548,0.760709010339734,0.864598719842442,1,1
"nursery",1,0.94320987654321,0.978086419753086,0.993518518518518,0.936728395061728,1,0.90216049382716,0.767901234567901,0.769444444444444,0.759259259259259,0.671913580246914,0.773765432098765,0.333333333333333,0.648456790123457,0.976234567901235,0.98179012345679
"nursery",1,0.946604938271605,0.980246913580247,0.994444444444444,0.940123456790123,1,0.904320987654321,0.764814814814815,0.760493827160494,0.752777777777778,0.725308641975309,0.756172839506173,0.333333333333333,0.644753086419753,0.984567901234568,0.989197530864197
"nursery",1,0.947823402284656,0.98425439950602,0.995986415560358,0.93300401358444,1,0.905526397036122,0.759802408150664,0.766594627971596,0.745291756715036,0.658227848101266,0.770916949675826,0.333436245754863,0.651435628280333,0.983019450447669,0.985180611299784
"nursery",1,0.949058351343007,0.985489348564372,0.993825254708243,0.942574868786663,1,0.908613769682001,0.764742204384069,0.767829577029947,0.75609756097561,0.57919110836678,0.76319851806113,0.333436245754863,0.64340845940105,0.982093238653906,0.976535967891324
"optdigits",0.984341637010676,0.982918149466192,0.983629893238434,0.904626334519573,0.975800711743772,0.97864768683274,0.959430604982206,0.96085409252669,0.97153024911032,0.935943060498221,0.947330960854093,0.952313167259786,0.612811387900356,0.686832740213523,0.980071174377224,0.982918149466192
"optdigits",0.980071174377224,0.98576512455516,0.980071174377224,0.894661921708185,0.97508896797153,0.976512455516014,0.955160142348754,0.967259786476868,0.970106761565836,0.936654804270463,0.956583629893238,0.954448398576512,0.720996441281139,0.765124555160142,0.976512455516014,0.987188612099644
"optdigits",0.977935943060498,0.987900355871886,0.97864768683274,0.896085409252669,0.981494661921708,0.973665480427046,0.96085409252669,0.962989323843416,0.972241992882562,0.935231316725979,0.953736654804271,0.955871886120996,0.766548042704626,0.745195729537367,0.97508896797153,0.985053380782918
"optdigits",0.977935943060498,0.982918149466192,0.98576512455516,0.897508896797153,0.972241992882562,0.976512455516014,0.961565836298932,0.961565836298932,0.9644128113879,0.935231316725979,0.943060498220641,0.954448398576512,0.783629893238434,0.758007117437722,0.97864768683274,0.98576512455516
"page_blocks",0.973703433162893,0.9590942293645,0.976625273922571,0.966398831263696,0.964937910883857,0.976625273922571,0.976625273922571,0.960555149744339,0.960555149744339,0.926953981008035,0.951789627465303,0.943024105186267,0.934258582907232,0.908692476260044,0.971512052593134,0.971512052593134
"page_blocks",0.966374269005848,0.952485380116959,0.967836257309941,0.95906432748538,0.96125730994152,0.967836257309941,0.964912280701754,0.946637426900585,0.953216374269006,0.923245614035088,0.945175438596491,0.940789473684211,0.93640350877193,0.908625730994152,0.966374269005848,0.964181286549708
"page_blocks",0.971491228070175,0.967836257309941,0.976608187134503,0.965643274853801,0.973684210526316,0.975877192982456,0.973684210526316,0.954678362573099,0.961988304093567,0.926900584795322,0.937134502923977,0.945175438596491,0.948099415204678,0.931286549707602,0.974415204678363,0.976608187134503
"page_blocks",0.972222222222222,0.963450292397661,0.972222222222222,0.961988304093567,0.966374269005848,0.973684210526316,0.970760233918129,0.958333333333333,0.961988304093567,0.921783625730994,0.949561403508772,0.948099415204678,0.93859649122807,0.917397660818713,0.975146198830409,0.975146198830409
"parity5+5",1,0.338078291814947,0.633451957295374,0.530249110320285,0.516014234875445,1,0.370106761565836,0.451957295373665,0.451957295373665,0.448398576512456,0.505338078291815,0.448398576512456,0.338078291814947,0.444839857651246,0.309608540925267,0.95729537366548
"parity5+5",1,0.348754448398576,0.562277580071174,0.526690391459075,0.558718861209964,1,0.387900355871886,0.451957295373665,0.451957295373665,0.451957295373665,0.491103202846975,0.451957295373665,0.370106761565836,0.444839857651246,0.362989323843416,0.832740213523132
"parity5+5",0.99644128113879,0.366548042704626,0.569395017793594,0.736654804270463,0.548042704626335,0.99288256227758,0.501779359430605,0.412811387900356,0.412811387900356,0.412811387900356,0.498220640569395,0.412811387900356,0.380782918149466,0.412811387900356,0.380782918149466,0.935943060498221
"parity5+5",0.864768683274021,0.341637010676157,0.519572953736655,0.569395017793594,0.519572953736655,0.98576512455516,0.395017793594306,0.427046263345196,0.427046263345196,0.427046263345196,0.498220640569395,0.427046263345196,0.402135231316726,0.427046263345196,0.327402135231317,0.864768683274021
"pendigits",0.989446870451237,0.993085880640466,0.989082969432314,0.954512372634643,0.993085880640466,0.988719068413392,0.975618631732169,0.931586608442504,0.947598253275109,0.865356622998544,0.898107714701601,0.877365356622999,0.964701601164483,0.848617176128093,0.986171761280932,0.99235807860262
"pendigits",0.991994177583697,0.994541484716157,0.99235807860262,0.957059679767103,0.994177583697234,0.99235807860262,0.973799126637555,0.936681222707424,0.953420669577875,0.867176128093159,0.910844250363901,0.880640465793304,0.96688500727802,0.852620087336245,0.989446870451237,0.99490538573508
"pendigits",0.993085880640466,0.995633187772926,0.992721979621543,0.958151382823872,0.991994177583697,0.991994177583697,0.97707423580786,0.934133915574964,0.952692867540029,0.864992721979622,0.861717612809316,0.876637554585153,0.965429403202329,0.861353711790393,0.990538573508006,0.993085880640466
